A1NF0ETG2CJCYZ:3Y5140Z9DY08PNPYVAPO0VQMA73PIO,0,1503078290475,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A1NF0ETG2CJCYZ:3Y5140Z9DY08PNPYVAPO0VQMA73PIO,1,1503078291660,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1181, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
A1NF0ETG2CJCYZ:3Y5140Z9DY08PNPYVAPO0VQMA73PIO,2,1503078292208,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 545, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
A1NF0ETG2CJCYZ:3Y5140Z9DY08PNPYVAPO0VQMA73PIO,3,1503078292658,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 448, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
A1NF0ETG2CJCYZ:3Y5140Z9DY08PNPYVAPO0VQMA73PIO,4,1503078293378,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 719, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
A1NF0ETG2CJCYZ:3Y5140Z9DY08PNPYVAPO0VQMA73PIO,5,1503078294747,"{""rt"": 1358, ""hit"": true, ""color"": ""green"", ""relation"": ""incongruent"", ""phase"": ""TEST"", ""word"": ""BLUE"", ""response"": ""green""}"
A1NF0ETG2CJCYZ:3Y5140Z9DY08PNPYVAPO0VQMA73PIO,6,1503078295867,"{""rt"": 1118, ""hit"": true, ""color"": ""green"", ""relation"": ""congruent"", ""phase"": ""TEST"", ""word"": ""GREEN"", ""response"": ""green""}"
A1NF0ETG2CJCYZ:3Y5140Z9DY08PNPYVAPO0VQMA73PIO,7,1503078296722,"{""rt"": 855, ""hit"": true, ""color"": ""blue"", ""relation"": ""incongruent"", ""phase"": ""TEST"", ""word"": ""RED"", ""response"": ""blue""}"
A1NF0ETG2CJCYZ:3Y5140Z9DY08PNPYVAPO0VQMA73PIO,8,1503078297507,"{""rt"": 784, ""hit"": true, ""color"": ""blue"", ""relation"": ""congruent"", ""phase"": ""TEST"", ""word"": ""BLUE"", ""response"": ""blue""}"
A1NF0ETG2CJCYZ:3Y5140Z9DY08PNPYVAPO0VQMA73PIO,9,1503078298290,"{""rt"": 783, ""hit"": true, ""color"": ""green"", ""relation"": ""unrelated"", ""phase"": ""TEST"", ""word"": ""MONKEY"", ""response"": ""green""}"
A1NF0ETG2CJCYZ:3Y5140Z9DY08PNPYVAPO0VQMA73PIO,10,1503078298987,"{""rt"": 696, ""hit"": true, ""color"": ""red"", ""relation"": ""unrelated"", ""phase"": ""TEST"", ""word"": ""SHIP"", ""response"": ""red""}"
A1NF0ETG2CJCYZ:3Y5140Z9DY08PNPYVAPO0VQMA73PIO,11,1503078299762,"{""rt"": 774, ""hit"": true, ""color"": ""red"", ""relation"": ""incongruent"", ""phase"": ""TEST"", ""word"": ""GREEN"", ""response"": ""red""}"
A1NF0ETG2CJCYZ:3Y5140Z9DY08PNPYVAPO0VQMA73PIO,12,1503078300507,"{""rt"": 744, ""hit"": true, ""color"": ""red"", ""relation"": ""congruent"", ""phase"": ""TEST"", ""word"": ""RED"", ""response"": ""red""}"
A1NF0ETG2CJCYZ:3Y5140Z9DY08PNPYVAPO0VQMA73PIO,13,1503078301394,"{""rt"": 886, ""hit"": true, ""color"": ""blue"", ""relation"": ""unrelated"", ""phase"": ""TEST"", ""word"": ""ZAMBONI"", ""response"": ""blue""}"
A1NF0ETG2CJCYZ:3Y5140Z9DY08PNPYVAPO0VQMA73PIO,14,1503078301396,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
A1NF0ETG2CJCYZ:3Y5140Z9DY08PNPYVAPO0VQMA73PIO,15,1503078307260,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debugTP2F1O:debugL67OTT,0,1503410850955,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugTP2F1O:debugL67OTT,1,1503410852013,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1053, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
debugTP2F1O:debugL67OTT,2,1503410852789,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 773, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debugTP2F1O:debugL67OTT,3,1503410853718,"{""rt"": 916, ""hit"": true, ""color"": ""green"", ""relation"": ""incongruent"", ""phase"": ""TEST"", ""word"": ""BLUE"", ""response"": ""green""}"
debugTP2F1O:debugL67OTT,4,1503410854245,"{""rt"": 526, ""hit"": true, ""color"": ""red"", ""relation"": ""congruent"", ""phase"": ""TEST"", ""word"": ""RED"", ""response"": ""red""}"
debugTP2F1O:debugL67OTT,5,1503410854725,"{""rt"": 479, ""hit"": true, ""color"": ""red"", ""relation"": ""unrelated"", ""phase"": ""TEST"", ""word"": ""SHIP"", ""response"": ""red""}"
debugTP2F1O:debugL67OTT,6,1503410855173,"{""rt"": 447, ""hit"": true, ""color"": ""red"", ""relation"": ""incongruent"", ""phase"": ""TEST"", ""word"": ""GREEN"", ""response"": ""red""}"
debugTP2F1O:debugL67OTT,7,1503410855717,"{""rt"": 543, ""hit"": true, ""color"": ""green"", ""relation"": ""congruent"", ""phase"": ""TEST"", ""word"": ""GREEN"", ""response"": ""green""}"
debugTP2F1O:debugL67OTT,8,1503410856229,"{""rt"": 511, ""hit"": true, ""color"": ""green"", ""relation"": ""unrelated"", ""phase"": ""TEST"", ""word"": ""MONKEY"", ""response"": ""green""}"
debugTP2F1O:debugL67OTT,9,1503410856693,"{""rt"": 464, ""hit"": true, ""color"": ""blue"", ""relation"": ""incongruent"", ""phase"": ""TEST"", ""word"": ""RED"", ""response"": ""blue""}"
debugTP2F1O:debugL67OTT,10,1503410857117,"{""rt"": 424, ""hit"": true, ""color"": ""blue"", ""relation"": ""congruent"", ""phase"": ""TEST"", ""word"": ""BLUE"", ""response"": ""blue""}"
